"RECNO","TName","Company","Div_LES","Terminal","Status","ChassisNo","CONTAINERNO","LI_NO","QTY_LE","SVCCODE_LE","SVCDESCRIPTION_LE","RATECODE_LE","RATE_LE","CHGAMT_LE","chz_pickup_loc","Shipper_Name","ConsigneeID","Consignee_Name","BilltoID_LES","Billto_Name_LES","Preferred","WorkorderNo","PBI_RefNo","BOL","SSL","PU_Date","PU_Time","Original_SchedDelv","SchedDelv","Original_scheddelvtime","Scheddelvtime","POD_Date","POD_Time","Ingatedate","ReturnTo","CHZ_returnTo","CHZ_ingatedate","RECEIVEDBY","YARDID","LASTFREEDAY","FREEDAYS","LAST_RETURN","Linehaul_Amount","FSC_Amount","Line_Total","ChasFee_Total","EL_Bill_Total","DP_Total","MP_Total","Net_Total","Rel_Date","Billed_Date_LES","Rcvd_Date_LES","CUST_REF"
1913876,"ELBilling","PBI","PBI","SAV","AC","TAXZ421580","MSKU9798860",1119,24,"YST","YARD STORAGE CHARGES","E",40,960,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","CHS220309786","","216458907","MSK",5/5/2022,"1000",5/4/2022,5/28/2022,"2359","2359",5/28/2022,"1453",6/4/2022,"GAPORT","GAPORT",6/4/2022,"","OTDLOGA",4/13/2022,14,5/24/2022,0,0,0,0,0,0,0,0,3/31/2022,,,""
1913877,"ELBilling","PBI","PBI","SAV","AC","HJCZ146654","SUDU4987463",1022,20,"YST","YARD STORAGE CHARGES","E",40,800,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","CHS220309786","","216458907","MSK",4/9/2022,"0822",4/28/2022,4/28/2022,"2359","2359",4/28/2022,"1540",5/20/2022,"GAPORT","GAPORT",5/20/2022,"","OTDLOGA",4/13/2022,14,4/27/2022,0,0,0,0,0,0,0,0,3/31/2022,,,""
1913879,"ELBilling","PBI","PBI","SAV","AC","NAPZ423857","MSKU0000114",659,17,"YST","YARD STORAGE CHARGES","E",40,680,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","CHS220309786","","216458907","MSK",4/12/2022,"1734",4/28/2022,4/28/2022,"2359","2359",4/28/2022,"1800",5/2/2022,"GAPORT","GAPORT",5/2/2022,"","OTDLOGA",4/12/2022,14,4/29/2022,0,0,0,0,0,0,0,0,3/31/2022,,,""
1913883,"ELBilling","PBI","PBI","SAV","AC","APMZ410839","HDMU6885397",1019,21,"YST","YARD STORAGE CHARGES","E",40,840,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","JDAL22003488474","","SELM01316300","HII",4/8/2022,"1155",4/28/2022,4/28/2022,"2359","2359",4/28/2022,"1434",5/10/2022,"GAPORT","GAPORT",5/10/2022,"","OTDLOGA",4/8/2022,20,4/27/2022,0,0,0,0,0,0,0,0,3/14/2022,,,""
1913884,"ELBilling","PBI","PBI","SAV","AC","MOFZ650373","KOCU4486582",1139,18,"YST","YARD STORAGE CHARGES","E",40,720,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","JDAL22003488581","","SELM01316300","HII",4/12/2022,"1311",4/29/2022,4/29/2022,"2359","2359",4/29/2022,"1800",5/11/2022,"GAPORT","GAPORT",5/11/2022,"","OTDLOGA",4/8/2022,20,5/1/2022,0,0,0,0,0,0,0,0,3/14/2022,,,""
1913886,"ELBilling","PBI","PBI","SAV","AC","FVXZ707296","SEGU6045779",1018,21,"YST","YARD STORAGE CHARGES","E",40,840,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","JDAL22003488584","","SELM01316300","HII",4/8/2022,"1046",4/28/2022,4/29/2022,"2359","2359",4/29/2022,"2300",5/6/2022,"CONGSAV","GAPORT",5/6/2022,"","OTDLOGA",4/8/2022,20,4/27/2022,0,0,0,0,0,0,0,0,3/14/2022,,,""
1913918,"ELBilling","PBI","PBI","SAV","AC","TSXZ497822","PONU7487832",1150,17,"YST","YARD STORAGE CHARGES","E",40,680,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","CHS220312260","","S00645008","MSK",4/13/2022,"1032",4/29/2022,4/29/2022,"2359","2359",4/29/2022,"1543",5/9/2022,"GAPORT","GAPORT",5/9/2022,"","OTDLOGA",4/8/2022,14,5/2/2022,0,0,0,0,0,0,0,0,3/31/2022,,,""
1913925,"ELBilling","PBI","PBI","JAX","AC","TLXZ506855","CMAU6718788",1010,4,"YST","YARD STORAGE CHARGES","E",40,160,"","CSX JACKSONVILLE (N760)","SAMEAFL","SAMSUNG ELECTRONICS AMERICA","SAMCA","Samsung Electronics America (SALS)","SAMCADC","WO253468256","","FNAM2202599","CMA",4/1/2022,"1336",4/1/2022,4/4/2022,"2359","2359",4/4/2022,"1200",4/18/2022,"JAXPIFL","JACCSX",4/18/2022,"","ITSCOFL",4/1/2022,20,4/20/2022,0,0,0,0,0,0,0,0,3/31/2022,4/8/2022,5/20/2022,""
1913928,"ELBilling","PBI","PBI","JAX","AC","NAPZ154665","FFAU1601077",1430,4,"YST","YARD STORAGE CHARGES","E",40,160,"","CSX JACKSONVILLE (N760)","SAMEAFL","SAMSUNG ELECTRONICS AMERICA","SAMCA","Samsung Electronics America (SALS)","SAMCADC","WO253468260","","FNAM2202599","CMA",4/1/2022,"1525",4/1/2022,4/4/2022,"2359","2359",4/4/2022,"1200",4/20/2022,"JAXPIFL","CSXJAX",4/20/2022,"","ITSCOFL",4/1/2022,20,4/20/2022,0,0,0,0,0,0,0,0,3/31/2022,4/5/2022,5/20/2022,""
1913934,"ELBilling","PBI","PBI","JAX","AC","XNPZ436944","BEAU4060068",1059,4,"YST","YARD STORAGE CHARGES","E",40,160,"","CSX JACKSONVILLE (N760)","SAMEAFL","SAMSUNG ELECTRONICS AMERICA","SAMCA","Samsung Electronics America (SALS)","SAMCADC","WO253468284","","FNAM2202599","CMA",4/1/2022,"1437",4/1/2022,4/4/2022,"2359","2359",4/4/2022,"0937",4/27/2022,"JAXPIFL","JCZREJP",4/27/2022,"","ITSCOFL",4/1/2022,20,4/20/2022,0,0,0,0,0,0,0,0,3/31/2022,4/5/2022,5/20/2022,""
1913952,"ELBilling","PBI","PBI","SAV","AC","XNPZ706820","MSKU8776552",1151,17,"YST","YARD STORAGE CHARGES","E",40,680,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","CHS220312265","","S00645006","MSK",4/13/2022,"0742",4/29/2022,4/29/2022,"2359","2359",4/29/2022,"1800",5/18/2022,"GAPORT","GAPORT",5/18/2022,"","OTDLOGA",4/8/2022,14,5/2/2022,0,0,0,0,0,0,0,0,3/31/2022,,,""
1914036,"ELBilling","PBI","PBI","CHI","AC","MAEC586706","HDMU6409256",1449,35,"YST","YARD STORAGE CHARGES","E",35,1225,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006942","SDS","HDMUSELM41263100","HII",4/9/2022,"2227",5/13/2022,5/13/2022,"0000","2359",5/13/2022,"2200",5/17/2022,"GLO4","GLO4",5/17/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549694"
1914037,"ELBilling","PBI","PBI","CHI","AC","MOFZ660191","HDMU6506868",1431,35,"YST","YARD STORAGE CHARGES","E",35,1225,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006943","SDS","HDMUSELM84127100","HII",4/9/2022,"1236",5/13/2022,5/13/2022,"0000","2359",5/13/2022,"1930",5/14/2022,"GLO4","GLO4",5/14/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549682"
1914039,"ELBilling","PBI","PBI","CHI","AC","MAEC687413","KOCU4272580",1346,29,"YST","YARD STORAGE CHARGES","E",35,1015,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007065","SDS","HDMUSELM84127100","HII",4/9/2022,"1137",5/7/2022,5/7/2022,"0000","2359",5/7/2022,"1140",5/10/2022,"GLO4","GLO4",5/10/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549675"
1914040,"ELBilling","PBI","PBI","CHI","AC","MSCZ432510","KOCU4303505",1305,7,"YST","YARD STORAGE CHARGES","E",35,245,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007068","052522-SDS","HDMUSELM02719900","HII",4/7/2022,"2116",4/12/2022,4/13/2022,"0000","2359",4/13/2022,"0630",4/15/2022,"GLO4","GLO4",4/15/2022,"","DELCOIL",4/8/2022,14,4/20/2022,0,0,0,0,0,0,0,0,3/25/2022,5/25/2022,,"14549696"
1914041,"ELBilling","PBI","PBI","CHI","AC","DCLZ416990","KOCU4324030",1347,28,"YST","YARD STORAGE CHARGES","E",35,980,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007071","SDS","HDMUSELM74722500","HII",4/9/2022,"0825",5/7/2022,5/7/2022,"0000","2359",5/6/2022,"2030",5/27/2022,"GLO4","GLO4",5/27/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14561286"
1914042,"ELBilling","PBI","PBI","CHI","AC","APMZ423330","KOCU4344382",1421,32,"YST","YARD STORAGE CHARGES","E",35,1120,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007072","SDS","HDMUSELM84127100","HII",4/9/2022,"2218",5/10/2022,5/10/2022,"2359","2359",5/10/2022,"1111",5/12/2022,"GLO4","GLO4",5/12/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549674"
1914043,"ELBilling","PBI","PBI","CHI","AC","MAEC759805","KOCU4355540",1502,34,"YST","YARD STORAGE CHARGES","E",35,1190,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007073","SDS","HDMUSELM15092200","HII",4/11/2022,"2214",5/14/2022,5/14/2022,"0000","2359",5/14/2022,"1700",5/17/2022,"GLO4","GLO4",5/17/2022,"","DELCOIL",4/11/2022,14,4/24/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14561280"
1914044,"ELBilling","PBI","PBI","CHI","AC","DCLZ402933","KOCU4404500",1349,28,"YST","YARD STORAGE CHARGES","E",35,980,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007076","SDS","HDMUSELM45335000","HII",4/9/2022,"0936",5/7/2022,5/7/2022,"0000","2359",5/6/2022,"1600",5/6/2022,"GLO4","GLO4",5/6/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"DUP LOAD ID"
1914046,"ELBilling","PBI","PBI","CHI","AC","OESZ802198","KOCU4500649",1254,39,"YST","YARD STORAGE CHARGES","E",35,1365,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007081","SDS","HDMUSELM15092200","HII",4/15/2022,"1604",5/23/2022,5/23/2022,"0000","2359",5/23/2022,"1700",5/24/2022,"GLO4","GLO4",5/24/2022,"","DELCOIL",4/10/2022,14,4/28/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549642"
1914047,"ELBilling","PBI","PBI","CHI","AC","MSCZ517761","KOCU4565228",1429,35,"YST","YARD STORAGE CHARGES","E",35,1225,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007087","SDS","HDMUSELM84127100","HII",4/9/2022,"1900",5/13/2022,5/13/2022,"0000","2359",5/13/2022,"1630",5/13/2022,"GLO4","GLO4",5/13/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549672"
1914048,"ELBilling","PBI","PBI","CHI","AC","EMCZ541147","KOCU4583704",1438,35,"YST","YARD STORAGE CHARGES","E",35,1225,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007088","SDS","HDMUSELM33066000","HII",4/9/2022,"2339",5/13/2022,5/13/2022,"0000","2359",5/13/2022,"1100",5/14/2022,"GLO4","GLO4",5/14/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549655"
1914049,"ELBilling","PBI","PBI","CHI","AC","MAEC715387","KOCU4596506",1306,12,"YST","YARD STORAGE CHARGES","E",35,420,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007090","051622-SDS","HDMUSELM41263100","HII",4/8/2022,"0049",4/19/2022,4/19/2022,"0000","2359",4/19/2022,"1630",4/21/2022,"GLO4","GLO4",4/21/2022,"","DELCOIL",4/8/2022,14,4/21/2022,0,0,0,0,0,0,0,0,3/25/2022,5/17/2022,,"14549690"
1914050,"ELBilling","PBI","PBI","CHI","AC","APMZ401797","KOCU4618544",1308,10,"YST","YARD STORAGE CHARGES","E",35,350,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0007093","051622-SDS","HDMUSELM15092200","HII",4/7/2022,"1713",4/16/2022,4/16/2022,"0000","2359",4/16/2022,"0900",4/22/2022,"GLO4","GLO4",4/22/2022,"","DELCOIL",4/8/2022,14,4/20/2022,0,0,0,0,0,0,0,0,3/25/2022,5/17/2022,,"14549641"
1914052,"ELBilling","PBI","PBI","CHI","AC","DCLZ414245","HMMU6163880",1350,29,"YST","YARD STORAGE CHARGES","E",35,1015,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006989","SDS","HDMUSELM15092200","HII",4/9/2022,"1108",5/7/2022,5/7/2022,"0000","2359",5/7/2022,"1530",5/12/2022,"GLO4","GLO4",5/12/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549648"
1914053,"ELBilling","PBI","PBI","CHI","AC","TCLZ403405","HMMU6102910",1351,31,"YST","YARD STORAGE CHARGES","E",35,1085,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006984","SDS","HDMUSELM18530800","HII",4/9/2022,"1357",5/9/2022,5/9/2022,"0000","2359",5/9/2022,"2359",5/12/2022,"GLO4","GLO4",5/12/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549630"
1914054,"ELBilling","PBI","PBI","CHI","AC","MAEC511382","HMMU6093660",1351,31,"YST","YARD STORAGE CHARGES","E",35,1085,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006982","SDS","HDMUSELM65773900","HII",4/9/2022,"1028",5/9/2022,5/9/2022,"0000","2359",5/9/2022,"1030",6/2/2022,"GLO4","GLO4",6/2/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14561295"
1914055,"ELBilling","PBI","PBI","CHI","AC","DCLZ424911","HMMU6070561",1402,32,"YST","YARD STORAGE CHARGES","E",35,1120,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006977","SDS","HDMUSELM18530800","HII",4/9/2022,"1818",5/10/2022,5/10/2022,"2359","2359",5/10/2022,"1111",5/11/2022,"GLO4","GLO4",5/11/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549631"
1914057,"ELBilling","PBI","PBI","CHI","AC","DCLZ413906","HMMU6064419",1300,1,"YST","YARD STORAGE CHARGES","E",0.05,0.05,"","UP -GLOBAL 4 (I206)","UNIELIL","UNIS ELWOOD","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006974","SDS","HDMUSZPM22215700","HII",5/21/2022,"1649",6/2/2022,6/2/2022,"2359","2359",6/2/2022,"1355",,"","",,"","DELCOIL",5/21/2022,14,6/3/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14699580"
1914058,"ELBilling","PBI","PBI","CHI","AC","MSCZ400282","HDMU6892483",1429,34,"YST","YARD STORAGE CHARGES","E",35,1190,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006970","SDS","HDMUSELM15092200","HII",4/9/2022,"2154",5/12/2022,5/12/2022,"0000","2359",5/12/2022,"0900",5/13/2022,"GLO4","GLO4",5/13/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549650"
1914059,"ELBilling","PBI","PBI","CHI","AC","EMCZ100935","HDMU6889896",1450,35,"YST","YARD STORAGE CHARGES","E",35,1225,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006968","SDS","HDMUSELM41471300","HII",4/9/2022,"2309",5/13/2022,5/13/2022,"0000","2359",5/13/2022,"1845",5/14/2022,"GLO4","GLO4",5/14/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14561288"
1914060,"ELBilling","PBI","PBI","CHI","AC","DCHZ411314","HDMU6888626",1451,35,"YST","YARD STORAGE CHARGES","E",35,1225,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006967","SDS","HDMUSELM75831500","HII",4/9/2022,"1315",5/13/2022,5/13/2022,"0000","2359",5/13/2022,"2130",5/17/2022,"GLO4","GLO4",5/17/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14561294"
1914062,"ELBilling","PBI","PBI","CHI","AC","DCLZ702430","HDMU6832550",1301,10,"YST","YARD STORAGE CHARGES","E",35,350,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006961","051622-SDS","HDMUSELM07587200","HII",4/7/2022,"2233",4/16/2022,4/16/2022,"0000","2359",4/16/2022,"1200",4/29/2022,"GLO4","GLO4",4/29/2022,"","DELCOIL",4/8/2022,14,4/20/2022,0,0,0,0,0,0,0,0,3/25/2022,5/17/2022,,"14549640"
1914064,"ELBilling","PBI","PBI","CHI","AC","MSCZ432540","HDMU6762140",1249,10,"YST","YARD STORAGE CHARGES","E",35,350,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006956","051622-SDS","HDMUSELM41263100","HII",4/7/2022,"2308",4/16/2022,4/16/2022,"0000","2359",4/16/2022,"1000",4/18/2022,"GLO4","GLO4",4/18/2022,"","DELCOIL",4/8/2022,14,4/20/2022,0,0,0,0,0,0,0,0,3/25/2022,5/17/2022,,"14549692"
1914065,"ELBilling","PBI","PBI","CHI","AC","MAEC594652","HDMU6742312",1243,10,"YST","YARD STORAGE CHARGES","E",35,350,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006954","051622-SDS","HDMUSELM84127100","HII",4/7/2022,"2015",4/16/2022,4/16/2022,"0000","2359",4/16/2022,"1945",4/20/2022,"GLO4","GLO4",4/20/2022,"","DELCOIL",4/8/2022,14,4/20/2022,0,0,0,0,0,0,0,0,3/25/2022,5/17/2022,,"14549679"
1914066,"ELBilling","PBI","PBI","CHI","AC","DCNZ416317","HDMU6736840",1244,10,"YST","YARD STORAGE CHARGES","E",35,350,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006953","051622-SDS","HDMUSELM18530800","HII",4/7/2022,"1832",4/16/2022,4/16/2022,"0000","2359",4/16/2022,"0900",4/19/2022,"GLO4","GLO4",4/19/2022,"","DELCOIL",4/8/2022,14,4/20/2022,0,0,0,0,0,0,0,0,3/25/2022,5/17/2022,,"14549632"
1914067,"ELBilling","PBI","PBI","CHI","AC","POCZ401018","HDMU6732377",1440,35,"YST","YARD STORAGE CHARGES","E",35,1225,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006951","SDS","HDMUSELM41263100","HII",4/9/2022,"2128",5/13/2022,5/13/2022,"0000","2359",5/13/2022,"1945",5/16/2022,"GLO4","GLO4",5/16/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549693"
1914068,"ELBilling","PBI","PBI","CHI","AC","OESZ801651","HDMU6722276",1451,35,"YST","YARD STORAGE CHARGES","E",35,1225,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006950","SDS","HDMUSELM02719900","HII",4/9/2022,"1354",5/13/2022,5/13/2022,"0000","2359",5/13/2022,"2100",,"","",,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549701"
1914069,"ELBilling","PBI","PBI","CHI","AC","DCLZ401801","HDMU6692736",1450,25,"YST","YARD STORAGE CHARGES","E",35,875,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006947","SDS","HDMUSELM61100900","HII",4/8/2022,"2323",5/2/2022,5/2/2022,"2359","2359",5/2/2022,"1500",5/14/2022,"GLO4","GLO4",5/14/2022,"","DELCOIL",4/10/2022,14,4/21/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549706"
1914070,"ELBilling","PBI","PBI","CHI","AC","MAEC619280","HDMU6676632",1422,34,"YST","YARD STORAGE CHARGES","E",35,1190,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006945","SDS","HDMUSELM84127100","HII",4/9/2022,"1543",5/12/2022,5/12/2022,"0000","2359",5/12/2022,"1100",5/12/2022,"GLO4","GLO4",5/12/2022,"","DELCOIL",4/10/2022,14,4/22/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549680"
1914071,"ELBilling","PBI","PBI","CHI","AC","MAEC761400","HDMU6652461",1245,10,"YST","YARD STORAGE CHARGES","E",35,350,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006944","051622-SDS","HDMUSELM84127100","HII",4/7/2022,"2146",4/16/2022,4/16/2022,"0000","2359",4/16/2022,"1030",4/19/2022,"GLO4","GLO4",4/19/2022,"","DELCOIL",4/8/2022,14,4/20/2022,0,0,0,0,0,0,0,0,3/25/2022,5/17/2022,,"14549681"
1914073,"ELBilling","PBI","PBI","SAV","AC","NAPZ185050","GCXU5740569",1633,6,"YST","YARD STORAGE CHARGES","E",40,240,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","CHS220312299","","216815340","MSK",4/6/2022,"1029",4/11/2022,4/11/2022,"2359","2359",4/11/2022,"1700",,"","",,"","OTDLOGA",4/7/2022,14,4/25/2022,0,0,0,0,0,0,0,0,4/1/2022,4/15/2022,5/5/2022,""
1914074,"ELBilling","PBI","PBI","SAV","AC","HDMZ407378","MRSU3243130",1609,13,"YST","YARD STORAGE CHARGES","E",40,520,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","CHS220312285","","216814956","MSK",4/7/2022,"1715",4/19/2022,4/21/2022,"2359","2359",4/21/2022,"2300",5/4/2022,"GAPORT","GAPORT",5/4/2022,"","OTDLOGA",4/7/2022,14,4/26/2022,0,0,0,0,0,0,0,0,4/1/2022,,,""
1914079,"ELBilling","PBI","PBI","SAV","AC","TAXZ468592","HASU4840891",740,20,"YST","YARD STORAGE CHARGES","E",40,800,"","Georgia Ports Authority (L738)","NEOFAGA","NEOVIA LOGISTICS","SAMCA","Samsung Electronics America (SALS)","SAMCADC","CHS220312294","","S00645005","MSK",4/13/2022,"1006",5/2/2022,5/2/2022,"2359","2359",5/2/2022,"0500",5/19/2022,"GAPORT","GAPORT",5/19/2022,"","OTDLOGA",4/8/2022,14,5/2/2022,0,0,0,0,0,0,0,0,4/1/2022,,,""
1914095,"ELBilling","PBI","PBI","ATL","AC","NAPZ800364","BEAU5950132",1405,7,"YST","YARD STORAGE CHARGES","E",35,245,"","NS - NORFOLK AUSTELL (L690)","LOWBEAL","LOWE'S ADC 3468","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDR","SEA0002847","052522-SDS","THD0890135B","CMA",4/12/2022,"1542",4/18/2022,4/18/2022,"2359","2359",4/18/2022,"0330",4/26/2022,"STRTURN","STRTURN",4/26/2022,"","PBIGA",4/11/2022,15,5/2/2022,0,0,0,0,0,0,0,0,3/28/2022,5/25/2022,,"14573237"
1914102,"ELBilling","PBI","PBI","CHI","AC","DCLZ416504","HMMU6182849",1456,33,"YST","YARD STORAGE CHARGES","E",35,1155,"","UP -GLOBAL 4 (I206)","MIQIL","NEOVIA LOGISTICS - A58","SAMSDTX","SAMSUNG SDS AMERICA, INC.","SAMSDDC","SEA0006994","SDS","HDMUSELM84127100","HII",4/12/2022,"1121",5/14/2022,5/14/2022,"0000","2359",5/14/2022,"2200",5/16/2022,"GLO4","GLO4",5/16/2022,"","DELCOIL",4/10/2022,14,4/25/2022,0,0,0,0,0,0,0,0,3/25/2022,,,"14549678"
